,createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,createdAtDate,token0.decimals,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.decimals,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.decimals,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,creator_address
2418,13502310,1635377525,0x45dae1ab9898b374134cd1033bbc797d323eb380,541588000000.0,15.10586557,30.21173114,139511.4813,86.90489742,1608,541588000000.0,,9,0x4cdb72fa315a7224c8da92449a4951f3daa1d362,L Inu,L,541588000000.0,1608,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x4cdb72fa315a7224c8da92449a4951f3daa1d362,L Inu,L,541588000000.0,1608,
2419,13502262,1635376929,0xa618bc012442d544d95c471c2f7ba87096b6dc67,2.57535e+17,1.632512419,3.265024839,15034.54901,19817.45267,454,2.57535e+17,,9,0x25d8095dc7597eb6257b5aad06febb79e889b4c2,Sturm,Sturm,2.57535e+17,454,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x25d8095dc7597eb6257b5aad06febb79e889b4c2,Sturm,Sturm,2.57535e+17,454,
2420,13502166,1635375570,0x27e93cb2559b39aa2267d368a7a241aacb39973d,1.20992e+16,12.40760159,24.81520318,112899.822,11382.37007,1582,1.20992e+16,,9,0x2e1368fe7b9cbb3f777c2d85e9e804f8f67d7074,Shibboo Inu,SHIBBOO,1.20992e+16,1582,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x2e1368fe7b9cbb3f777c2d85e9e804f8f67d7074,Shibboo Inu,SHIBBOO,1.20992e+16,1582,
2421,13502162,1635375499,0xef41e55f4ef7a913d0c049b9485411e606009fe2,1e-18,7.55122e-09,2e-18,8.62438e-15,0.0,28,7.55122e-09,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xcce66bf23f30d72cad3c76d10a3de1c4eda9e23d,Mewtwo Inu,MEWTWO,7.55122e-09,28,18,0xcce66bf23f30d72cad3c76d10a3de1c4eda9e23d,Mewtwo Inu,MEWTWO,7.55122e-09,28,
2422,13502131,1635375088,0xfefcef301d413595224bc0cab6d780253711e7de,0.000316089,4e-18,8e-18,3.17665e-14,0.0,11,0.000316089,,9,0x14c4d71fcc762294700b38052413dd3772367be5,Mewtwo Inu,MEWTWO,0.000316089,11,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x14c4d71fcc762294700b38052413dd3772367be5,Mewtwo Inu,MEWTWO,0.000316089,11,
2423,13502094,1635374432,0xd9634acd6434f5c39887360ce138de1a8fcfa74b,723152000000.0,3.336106952,6.672213904,31897.05398,47.91574237,204,723152000000.0,,9,0x648f4f0b796e6abdc914f5cb2c0b48d1c62c3373,SHIBA FOMO,SHIBAFOMO,723152000000.0,204,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x648f4f0b796e6abdc914f5cb2c0b48d1c62c3373,SHIBA FOMO,SHIBAFOMO,723152000000.0,204,
2424,13502074,1635374208,0xed649fecf25282b296bd2fc002d046e552f0e8ea,1.17541e-08,1e-18,2e-18,8.00073e-15,0.0,39,1.17541e-08,,18,0xae3e6e2fc7e86def6ff70c65e665e0e56a35daea,GOLDENSHIBA INU,GSHIBAINU,1.17541e-08,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xae3e6e2fc7e86def6ff70c65e665e0e56a35daea,GOLDENSHIBA INU,GSHIBAINU,1.17541e-08,39,
2425,13502054,1635373923,0x807770bcb60baf15e9f4664a283e41fd480c9dc9,0.01240293,1e-18,2e-18,7.91719e-15,0.0,52,0.01240293,,9,0x826e103be29c1fdbfb17250370a6fe0cc27ec3d8,Sabaka Inu,SABAKAINU,0.01240293,52,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x826e103be29c1fdbfb17250370a6fe0cc27ec3d8,Sabaka Inu,SABAKAINU,0.01240293,52,
2426,13502053,1635373908,0xfcf87590d2eeb815782cd111fd6e4909617f71ea,0.007884818,1e-18,2e-18,7.90074e-15,0.0,100,0.007884818,,9,0x4f829b5b158deccb5558175baa1c245ea546ad0c,Kazuki Inu,KAZUKI,0.007884818,100,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x4f829b5b158deccb5558175baa1c245ea546ad0c,Kazuki Inu,KAZUKI,0.007884818,100,
2427,13502008,1635373355,0x1fe4d6abfdc79065c3d1c0ba7e987d6ddb7e39aa,3107895919.0,0.051689813,0.103379627,437.8098147,12564.71249,215,3107895919.0,,18,0x1e07a8d971c7f0327c749f5a5d8dddefdd9c2a59,KyoInu,KINU,3107895919.0,215,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x1e07a8d971c7f0327c749f5a5d8dddefdd9c2a59,KyoInu,KINU,3107895919.0,215,
2428,13501863,1635371358,0x684b305407bb3cad61bb2b70ba8fcbef64ffa67c,5.087811692,4451340000000.0,10.17562338,48414.05138,4695982.325,127,4451340000000.0,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xffd93c0252ada18ca06b881282800d9893b06223,My First Shiba,MFS,4451340000000.0,127,18,0xffd93c0252ada18ca06b881282800d9893b06223,My First Shiba,MFS,4451340000000.0,127,
2429,13501654,1635368306,0x5dd452f88834ae302374593b6aae2d9ddcead0b0,2.045480307,449997000000.0,4.090960614,18819.42843,29.05658571,566,449997000000.0,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xdd3fdd0c509fa67fc4b61f6468fc2bc2fc6c1e79,Rich Shiba Inu,RichShiba,449997000000.0,566,9,0xdd3fdd0c509fa67fc4b61f6468fc2bc2fc6c1e79,Rich Shiba Inu,RichShiba,449997000000.0,566,
2430,13501647,1635368211,0x7a06c520eeceefbcf424cc7a380102ede6463a0f,4.52338e+17,4.40736521,8.81473042,40678.67918,43097.52272,543,4.52338e+17,,9,0x5d1dc62fbd5d4679a30326a9e76d28f4110dab48,2Shib1Doge,2S1D,4.52338e+17,543,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x5d1dc62fbd5d4679a30326a9e76d28f4110dab48,2Shib1Doge,2S1D,4.52338e+17,543,
2431,13501631,1635368035,0x77b9c351cadccaa5836c11a3f2d8ef3ad50e232a,9e-17,1.1122e-05,1.8e-16,7.20053e-13,0.0,5,1.1122e-05,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xd0abc1b01892b789b2e8806376ccfc7adce51d2a,HOGSHIBA,HOGSHIBA,1.1122e-05,5,9,0xd0abc1b01892b789b2e8806376ccfc7adce51d2a,HOGSHIBA,HOGSHIBA,1.1122e-05,5,
2432,13501364,1635364442,0xb7feeb2c2ecc6e9fe4cfeabbf3b76116222b4edc,1.0199e-08,1e-18,2e-18,8.0418e-15,0.0,15,1.0199e-08,,18,0x312d22b7c9da5bdfa86635de368cd0f494e4bd48, MEWTWO INU,MEWTWO,1.0199e-08,15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x312d22b7c9da5bdfa86635de368cd0f494e4bd48, MEWTWO INU,MEWTWO,1.0199e-08,15,
2433,13501284,1635363349,0xfcea52e6019187c5cd5c6ddc1c92b61cb6fc0090,1.0005e-05,1.01e-16,2.02e-16,8.0704e-13,0.0,16,1.0005e-05,,9,0x867f41850601e8460d684cf31dd07ba7d12a3010,SHIBDAO,SHIBDAO,1.0005e-05,16,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x867f41850601e8460d684cf31dd07ba7d12a3010,SHIBDAO,SHIBDAO,1.0005e-05,16,
2434,13501141,1635361625,0xb9ad5ee1d62e2441d2c0f37734c4ea56d3d156b1,70591200000000.0,59.8646847,119.7293694,510995.211,1924.590521,5049,70591200000000.0,,9,0x4f2ab9d03ce5b8d0d3bca09259c78005d2775e08,Mewtwo Inu,MEWTWO,70591200000000.0,5049,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x4f2ab9d03ce5b8d0d3bca09259c78005d2775e08,Mewtwo Inu,MEWTWO,70591200000000.0,5049,
2435,13500721,1635355462,0x23bb5a89a44644ad559909fb6a1d9cf2d57f24c3,3.755805307,408642000000000.0,7.511610614,34689.15595,38340579.03,780,408642000000000.0,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xeee20e2688aa600531d582877546993998caaea9,Shenron Shiba Inu,SHENRON,408642000000000.0,780,18,0xeee20e2688aa600531d582877546993998caaea9,Shenron Shiba Inu,SHENRON,408642000000000.0,780,
2436,13500641,1635354460,0x321cf758f9480796e2bf52ef862bcd93315598c0,1.095e-05,9.2e-17,1.84e-16,7.36152e-13,0.0,20,1.095e-05,,9,0x36df6154cfde0a6271b101721662fb41d7fff61e,FLOSHIBA,FLOSHIBA,1.095e-05,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x36df6154cfde0a6271b101721662fb41d7fff61e,FLOSHIBA,FLOSHIBA,1.095e-05,20,
2437,13500200,1635348559,0x13db360c3ca681377387d253d8b1a3a552f906ee,85157400000000.0,21.44188838,42.88377676,184895.7579,1289.104704,1187,85157400000000.0,,9,0x56a41eef4aba11292c58b39f61dabc82ed22c79b,Space Link,SPLINK,85157400000000.0,1187,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x56a41eef4aba11292c58b39f61dabc82ed22c79b,Space Link,SPLINK,85157400000000.0,1187,
2438,13500054,1635346634,0x8fb1d8a3a6a9dfd27afcc8f796f2b72c198c7f73,0.002958024,1e-18,2e-18,7.96298e-15,0.0,243,0.002958024,,9,0x41ea6d7c14606cf9f001440234d1c30debb6902c,Daisuke Inu,DAISUKE,0.002958024,243,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x41ea6d7c14606cf9f001440234d1c30debb6902c,Daisuke Inu,DAISUKE,0.002958024,243,
2439,13500033,1635346297,0x4bdec632797d8c8c339ef73b24d0fd5b576c8ee6,1.33768e-10,1.0,2.67536e-10,1.21126e-06,0.0,63,1.0,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,0,0xc78f17651155fd6f6c1a2569b5341eb7f6f52426,Light Yagami,LIGHT,1.0,63,0,0xc78f17651155fd6f6c1a2569b5341eb7f6f52426,Light Yagami,LIGHT,1.0,63,
2440,13499739,1635342160,0x4401849dcd747673002ddfa97d37028e934e80ce,8.380250304,236292641.6,16.76050061,76878.94769,1.387281054,147,236292641.6,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xd19f9858de386c938d1b832a5b87f80a178fe28d,Yandere Shiba ♥,YANSH,236292641.6,147,9,0xd19f9858de386c938d1b832a5b87f80a178fe28d,Yandere Shiba ♥,YANSH,236292641.6,147,
2441,13499676,1635341447,0xb63d5be4b3fcc085f2e3a18103deedd3d46d635d,1.75212e-10,1.0,3.50423e-10,1.58693e-06,0.0,95,1.0,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,0,0xfd55df1fdaba9969ce2798926c8270458c38e6a4,One Punch,ONE PUNCH,1.0,95,0,0xfd55df1fdaba9969ce2798926c8270458c38e6a4,One Punch,ONE PUNCH,1.0,95,
2442,13499534,1635339546,0xb22b6c218df8b489f8f13f9acc76c44038783418,335733000000.0,7.380812289,14.76162458,64062.17062,48.98979486,106,335733000000.0,,9,0x12457ef8236ff3f2d21f9af23c2c09e6a0e68947,Kyubi Inu | https://kyubiinu.com,KYUBI,335733000000.0,106,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x12457ef8236ff3f2d21f9af23c2c09e6a0e68947,Kyubi Inu | https://kyubiinu.com,KYUBI,335733000000.0,106,
2443,13499496,1635339042,0xcb7f61f8e885b530244cd826ea3492a8962fe669,3.9923e+17,2.176387905,4.352775811,20062.2389,28504.07863,373,3.9923e+17,,9,0xabbd11e290d0da287281ab41eeeff8200e65e5fe,Hange Inu,HANGE,3.9923e+17,373,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xabbd11e290d0da287281ab41eeeff8200e65e5fe,Hange Inu,HANGE,3.9923e+17,373,
2444,13499403,1635337917,0xae01771fbb0cc21a40dbf8a907eb0ef7dfe7f892,1.0188e-05,9.9e-17,1.98e-16,7.93002e-13,0.0,19,1.0188e-05,,9,0xbcdfda44ae0a224e25589ab8e22e9b98a730151e,PupShiba,PupShiba,1.0188e-05,19,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xbcdfda44ae0a224e25589ab8e22e9b98a730151e,PupShiba,PupShiba,1.0188e-05,19,
2445,13499374,1635337535,0x03a019d4a66db697acb4dc103a35b7947a3d552a,0.000191934,6e-18,1.2e-17,4.8226e-14,0.0,11,0.000191934,,9,0x0fecdb9c822ef9a408388fdbdc93971c223fcadc,Space Link,SPLINK,0.000191934,11,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x0fecdb9c822ef9a408388fdbdc93971c223fcadc,Space Link,SPLINK,0.000191934,11,
2446,13499373,1635337530,0x58e79c4ad815b5343478f11933f5956134861b5f,6.78853e-11,1.0,1.35771e-10,6.12077e-07,0.0,97,1.0,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,0,0xf038d6be29bda93b995ebf00de7512ed4978a8d4,Gengar,GENGAR,1.0,97,0,0xf038d6be29bda93b995ebf00de7512ed4978a8d4,Gengar,GENGAR,1.0,97,
2447,13499020,1635332491,0x3209e6210eb5bf8dcf2e726f3fa7b37b994ae731,0.000174038,6e-18,1.2e-17,4.80336e-14,0.0,5,0.000174038,,9,0xba4986c8cf65a8d3134a36af4739eb8d8f746b76,Space Link,SPLINK,0.000174038,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xba4986c8cf65a8d3134a36af4739eb8d8f746b76,Space Link,SPLINK,0.000174038,5,
2448,13498949,1635331646,0x58c24d89b9ae561c8c7388db7ea4945b7cb07ea2,8.298e-14,1.3e-17,1.3e-17,6.21618e-14,0.0,8,8.298e-14,,18,0x3d3b5654fb836751bbc08aff0f5fa8f1a36d272e,Ginoa,GIN,8.298e-14,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x3d3b5654fb836751bbc08aff0f5fa8f1a36d272e,Ginoa,GIN,8.298e-14,8,
2449,13498883,1635330552,0x9b78fd2f4a60bfd08ffd8bbccc8791816b099304,1.70567e-12,1e-18,2e-18,8.56406e-15,0.0,39,1.70567e-12,,18,0xb27686f57f5f3c22de6ed293b50c90e8de3ca135,Gladiator Inu,GLADIATOR,1.70567e-12,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xb27686f57f5f3c22de6ed293b50c90e8de3ca135,Gladiator Inu,GLADIATOR,1.70567e-12,39,
2450,13498093,1635319978,0xaec838a779c2948411bc66fe5b0f5cd50cb3508e,0.000193199,6e-18,1.2e-17,4.80117e-14,0.0,118,0.000193199,,9,0x6c2c4f4394f7866a1597c6d8e88dc1ad93a7ab96,Space Link,SPLINK,0.000193199,118,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x6c2c4f4394f7866a1597c6d8e88dc1ad93a7ab96,Space Link,SPLINK,0.000193199,118,
2451,13497563,1635312806,0x1ade8e753ac0016d8fbf9b0c7a04669a710c2e14,6.824086946,6849200815.0,13.64817389,61983.44996,6.708203932,526,6849200815.0,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xed741fc20ca9521acb258baa76188650304fcfd3,SAITAMA RELOADED,SAITAMARELOADED,6849200815.0,526,9,0xed741fc20ca9521acb258baa76188650304fcfd3,SAITAMA RELOADED,SAITAMARELOADED,6849200815.0,526,
2452,13497454,1635311430,0x32fb1e2a0097b009b50d50b11caf5b61c96fd1c2,2.60791e-09,1e-18,2e-18,8.04118e-15,0.0,60,2.60791e-09,,18,0x85f2f83745c51d3ea0564cc39e357cd947368d2b, Mewtwo Inu,MEWTWO,2.60791e-09,60,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x85f2f83745c51d3ea0564cc39e357cd947368d2b, Mewtwo Inu,MEWTWO,2.60791e-09,60,
2453,13497029,1635305465,0xc64874f143c39386315d828c5d9eb7b0159b9fe6,8.71434e-11,1e-18,2e-18,8.62489e-15,0.0,32,8.71434e-11,,18,0x1302bb38ec2807b90262edc77f5f8c903ea20420,Ryuu Inu,RYUU,8.71434e-11,32,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x1302bb38ec2807b90262edc77f5f8c903ea20420,Ryuu Inu,RYUU,8.71434e-11,32,
2454,13496890,1635303907,0x71ad58beb42a17de2abb0e786143826b61702389,1e-18,3226746947.0,1e-18,4.18587e-15,0.0,33,3226746947.0,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xea0b7a5dba20ad8621d3f7ddb51d6a100ce3324f,Sesshomaru Inu, SSMINU ,3226746947.0,33,9,0xea0b7a5dba20ad8621d3f7ddb51d6a100ce3324f,Sesshomaru Inu, SSMINU ,3226746947.0,33,
2455,13496820,1635302889,0xc50642b65cb7ed3b36423f127c9f4f43fcd087e3,497832000000000.0,5.433668824,10.86733765,50966.19,51184053.18,666,497832000000000.0,,18,0x5244d7c0ceed4917ccf58416a87108fe6818ad67,Afro Samurai Inu,AFRO,497832000000000.0,666,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x5244d7c0ceed4917ccf58416a87108fe6818ad67,Afro Samurai Inu,AFRO,497832000000000.0,666,
2456,13496810,1635302719,0x702567004a1098681b430da7194b8d65d12cf0e9,41785500000000.0,4.291159364,8.582318729,40149.69433,414.1467131,382,41785500000000.0,,9,0x37ea1fc6b44bbeac9f45459e3b032f74f2af8b9c,Tomoe Inu,TOMOE,41785500000000.0,382,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x37ea1fc6b44bbeac9f45459e3b032f74f2af8b9c,Tomoe Inu,TOMOE,41785500000000.0,382,
2457,13496732,1635301680,0xf4dda942af0ff8156ec136269a99b6bd5db7e9ff,6.21169e-10,1e-18,2e-18,8.48251e-15,0.0,37,6.21169e-10,,18,0x26cd9bba5d6004f3c15c1a871e277c0fa37b18d6,TAKAYOSHI INU,TAKAYOSHI,6.21169e-10,37,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x26cd9bba5d6004f3c15c1a871e277c0fa37b18d6,TAKAYOSHI INU,TAKAYOSHI,6.21169e-10,37,
2458,13496659,1635300819,0x7b6c4207c1d1c38337cf22defca45c80986be7fa,9e-17,0.011238,1.8e-16,7.25299e-13,0.0,12,0.011238,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,6,0xd5e83ebe8a11aad6ce29d0b18b7423a5d7779f7e,MetaSaitama,MetaSaitama,0.011238,12,6,0xd5e83ebe8a11aad6ce29d0b18b7423a5d7779f7e,MetaSaitama,MetaSaitama,0.011238,12,
2459,13496605,1635300031,0x01ce3870580332cf9bdda1629b3ff66771fc6118,1.0978e-05,9.4e-17,1.88e-16,8.21079e-13,0.0,126,1.0978e-05,,9,0xbfeedeb03598574983661828e5d4613a5e1a87bf,Frunki GF,FRUNKIGF,1.0978e-05,126,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xbfeedeb03598574983661828e5d4613a5e1a87bf,Frunki GF,FRUNKIGF,1.0978e-05,126,
2460,13496463,1635298173,0x6bcacdf4145f02ba27dc32e7002b2a6d1b9fbf17,1.0,5.39338e-10,1.07868e-09,4.86246e-06,0.0,94,1.0,,0,0x5ab13736e55c851b56323c36aa2e9f130ce77679,D.OnePiece,DOnePiece,1.0,94,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,0,0x5ab13736e55c851b56323c36aa2e9f130ce77679,D.OnePiece,DOnePiece,1.0,94,
2461,13496454,1635298065,0x7db30c15c5ba5b1557ed2d03f7c1ce79d3261f72,1e-18,2.31421e-08,2e-18,8.49535e-15,0.0,12,2.31421e-08,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xe6ca625373b893efb9f7613fee64857a814476fe,Steins Gate Inu,STEINSGATE,2.31421e-08,12,18,0xe6ca625373b893efb9f7613fee64857a814476fe,Steins Gate Inu,STEINSGATE,2.31421e-08,12,
2462,13496415,1635297648,0xdf73880ef891f56ed5ee8941951c29725af080f1,0.01179317,1e-18,2e-18,8.36871e-15,0.0,309,0.01179317,,9,0x2309ed88da7f8ee26eb340e7ec5d29fdcd29fda9,Vizsla Inu,VIZSLA,0.01179317,309,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x2309ed88da7f8ee26eb340e7ec5d29fdcd29fda9,Vizsla Inu,VIZSLA,0.01179317,309,
2463,13496412,1635297629,0x713474ef30fc6b956e9d64b19571bc508dfe2eb4,1.6392e-05,6.5e-17,1.3e-16,5.69642e-13,0.0,149,1.6392e-05,,9,0x4bfcb5a362a1bd218ed9ea722f5a6dcc8aa688db,Mini Killua,KILLUA,1.6392e-05,149,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x4bfcb5a362a1bd218ed9ea722f5a6dcc8aa688db,Mini Killua,KILLUA,1.6392e-05,149,
2464,13496379,1635297145,0xb20371439a9c4296ae3d1b5a3bea4404ce6108c3,0.37374,3e-18,6e-18,2.4963e-14,0.0,6,0.37374,,6,0x2c5648556d977fdcb1590a4a891967f6fa77ad76,Saitama Classic,SAITAMALTC,0.37374,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,6,0x2c5648556d977fdcb1590a4a891967f6fa77ad76,Saitama Classic,SAITAMALTC,0.37374,6,
2465,13496307,1635296199,0x163e3cd213327d9a121655341b56226d06be3636,451398000000000.0,9.309810262,18.61962052,86928.50321,1992.569868,1766,451398000000000.0,,9,0x2afe947da357679ae3e7d3b54bab4fa904d21c65,Kakashi-Inu,HATAKE,451398000000000.0,1766,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x2afe947da357679ae3e7d3b54bab4fa904d21c65,Kakashi-Inu,HATAKE,451398000000000.0,1766,
2466,13496299,1635296096,0xaef507377ef38320de61f1a880f53746a22a3312,0.010008003,2376790000000000.0,0.020016005,83.36289226,4795831.523,114,2376790000000000.0,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xc12dbb1e0771eda6984f742d4343e1e49c33a351,StarLWars,STARLW,2376790000000000.0,114,18,0xc12dbb1e0771eda6984f742d4343e1e49c33a351,StarLWars,STARLW,2376790000000000.0,114,
2467,13496268,1635295468,0xe0b2cff1f90a82ed77c8338c9b365852c660bbb4,1.69127e-10,1.0,3.38253e-10,1.52603e-06,0.0,78,1.0,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,0,0xfaa69558cda4b8495eaf871c8c0423acd66ed928,Saw,SAW,1.0,78,0,0xfaa69558cda4b8495eaf871c8c0423acd66ed928,Saw,SAW,1.0,78,
2468,13496229,1635295021,0xc9e5e85643460ce60b5bab5ce81171bfcf840958,0.025634,4e-17,8e-17,3.32259e-13,0.0,9,0.025634,,6,0x82b145e1288990493c6c6c2a347aaed829bad098,CYBER SAITAMA,CYBERSAITAMA,0.025634,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,6,0x82b145e1288990493c6c6c2a347aaed829bad098,CYBER SAITAMA,CYBERSAITAMA,0.025634,9,
2469,13496165,1635293819,0x68da7687e292e4c40f9d88ecf20073411d6d2781,0.000385104,3e-18,6e-18,2.49103e-14,0.0,13,0.000385104,,9,0x575360ba14ac4c34464303f62da049af79fe194c,Kakashi-Inu,HATAKE,0.000385104,13,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x575360ba14ac4c34464303f62da049af79fe194c,Kakashi-Inu,HATAKE,0.000385104,13,
2470,13496154,1635293676,0xf2e9d8bcc87bac0922c0bd3856c3eae1990b5d38,2.69591e-12,1e-18,2e-18,8.82433e-15,0.0,13,2.69591e-12,,18,0x082ff975a7a10aaacf54f93c6cb1cba970e7efa0,Iron Inu,IRONINU,2.69591e-12,13,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x082ff975a7a10aaacf54f93c6cb1cba970e7efa0,Iron Inu,IRONINU,2.69591e-12,13,
2471,13496153,1635293657,0xaf09f8660fe8493b2c63fa13586793a4b06aba8e,1.2092e-05,9.1e-17,1.82e-16,8.65236e-13,0.0,648,1.2092e-05,,9,0x1777ce26965ebd25ccc0f0cdd925f7d712629895,Nappa,Nappa,1.2092e-05,648,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x1777ce26965ebd25ccc0f0cdd925f7d712629895,Nappa,Nappa,1.2092e-05,648,
